ROWNUM, X, Y, FEEDER
﻿157,290353.47999999998,2761926.145,5A29
﻿158,290292.91100000002,2761329.057,5A29
﻿159,289164.83000000002,2761327.673,5A29
﻿160,289466.46999999997,2760894.6940000001,5A29
﻿161,289552.42099999997,2760894.6970000002,5A29
﻿162,290382.33299999998,2761508.6290000002,5A29
﻿163,289166.60600000003,2761003.3139999998,5A29
﻿164,289254.24599999998,2761358.8450000002,5A29
﻿165,289380.17499999999,2761341.358,5A29
﻿166,289188.63,2760884.3119999999,5A29
﻿167,289293.772,2760801.085,5A29
﻿168,289032.092,2762173.4330000002,5A29
﻿169,289896.53999999998,2761652.3679999998,5A29
﻿170,290078.14399999997,2761296.878,5A29
﻿171,290149.26400000002,2761112,5A29
﻿172,289943.62199999997,2761867.696,5A29
﻿173,289976.23700000002,2761625.9240000001,5A29
﻿174,289623.01000000001,2760769.8709999998,5A29
﻿175,290109.473,2761222.5060000001,5A29
﻿176,289616.40500000003,2760656.1090000002,5A29
﻿177,288979.29999999999,2761217.8160000001,5A29
﻿178,290226.05599999998,2761715.236,5A29
﻿179,289370.136,2760778.125,5A29
﻿180,290224.41399999999,2761839.139,5A29
﻿181,289724.18800000002,2761887.5219999999,5A29
﻿182,290065.54200000002,2761685.9049999998,5A29
﻿183,290065.17499999999,2761751.2990000001,5A29
﻿184,290181.185,2761633.8909999998,5A29
﻿185,289983.79800000001,2761486.5610000002,5A29
﻿186,289748.679,2761933.5189999999,5A29
﻿187,290449.80599999998,2761760.2629999998,5A29
﻿188,290507.50199999998,2761819.7659999998,5A29
﻿189,290190.21299999999,2761811.9160000002,5A29
﻿190,289930.41499999998,2761588.2859999998,5A29
﻿191,289861.90000000002,2761885.8859999999,5A29
﻿192,290465.777,2761685.952,5A29
﻿193,289825.69,2761917.4389999998,5A29
﻿194,290063.44900000002,2761218.54,5A29
﻿195,290370.87800000003,2761878.452,5A29
﻿196,289229.77000000002,2761423.8220000002,5A29
﻿197,289088.28200000001,2761321.0580000002,5A29
﻿198,289336.68800000002,2760836.2289999998,5A29
﻿199,290091.842,2761913.4989999998,5A29
﻿200,290050.54499999998,2761168.8029999998,5A29
﻿201,290313.21100000001,2761636.7420000001,5A29
﻿202,290004.44300000003,2761439.5260000001,5A29
﻿203,290367.36700000003,2761477.5929999999,5A29
﻿204,290302.11599999998,2761291.7990000001,5A29
﻿205,290095.67200000002,2762075.4010000001,5A29
﻿206,289073.53000000003,2761282.4130000002,5A29
﻿207,289547.65100000001,2760674.1850000001,5A29
