ROWNUM, X, Y, FEEDER
409,326203.46799999999,2782291.3139999998,CB32
410,326682.88900000002,2782089.8059999999,CB32
411,325449.33399999997,2780513.5109999999,CB32
412,326917.98700000002,2782112.0410000002,CB32
413,326019.28899999999,2782422.5580000002,CB32
414,325835.24400000001,2781901.2510000002,CB33
415,326847.76400000002,2782980.6869999999,CB33
416,325926.94,2782454.5070000002,CB33
417,326771,2782778.3300000001,CB33
418,326455.08500000002,2782991.3250000002,CB33
419,326491.00400000002,2782810.0589999999,CB33
420,326786.978,2783062.378,CB33
421,326547.48700000002,2782806.3849999998,CB33
422,325591.60100000002,2781756.298,CB33
423,326354.14299999998,2782894.267,CB33
424,326564.15600000002,2783017.5669999998,CB33
425,325954.33899999998,2782572.5469999998,CB33
426,325655.924,2781903.0290000001,CB33
427,325958.53000000003,2782604.9539999999,CB33
428,326557.15700000001,2782963.898,CB33
429,326690.60700000002,2782764.0049999999,CB33
430,325418.364,2781842.9959999998,CB33
431,326611.21299999999,2783063.3659999999,CB33
432,326531.41499999998,2782812.0980000002,CB33
433,325375.47200000001,2781789.1230000001,CB33
434,326005.57400000002,2782665.1170000001,CB33
435,325853.473,2782084.2069999999,CB33
436,325959.12400000001,2782233.352,CB33
437,326408.93300000002,2782941.3999999999,CB33
438,325923.777,2782155.6439999999,CB33
439,326488.69099999999,2782757.6000000001,CB33
440,325941.48499999999,2782311.2200000002,CB33
441,326770.04300000001,2782990.4730000002,CB33
442,326834.29700000002,2783036.679,CB33
443,328727.86499999999,2781314.5430000001,CB34
444,328691.647,2781298.835,CB34
445,328476.18099999998,2781266.2620000001,CB34
446,328742.00599999999,2781715.5580000002,CB34
447,328476.614,2781324.827,CB34
448,328602.23300000001,2781353.5320000001,CB34
449,328885.13,2781835.4550000001,CB34
450,328727.17599999998,2781296.2919999999,CB34
451,328636.451,2781396.1669999999,CB34
452,328766.20799999998,2781960.9369999999,CB34
453,328561.288,2781114.1850000001,CB34
454,328564.18699999998,2780986.6699999999,CB34
455,328514.85600000003,2781221.818,CB34
456,328627.663,2782088.2379999999,CB34
457,328550.33199999999,2781022.1320000002,CB34
458,328800.20899999997,2781734.6469999999,CB34
459,326901.81,2783209.3450000002,CB36
460,326659.68599999999,2783312.0800000001,CB36
461,326411.59700000001,2783442.0580000002,CB36
462,326234.46299999999,2783873.202,CB36
463,326610.09899999999,2783594.2400000002,CB36
464,326808.50199999998,2783496.7919999999,CB36
465,326155.00900000002,2783679.7250000001,CB36
466,326878.49099999998,2783291.8539999998,CB36
467,326142.08299999998,2783543.091,CB36
468,326738.44400000002,2783222.656,CB36
469,326535.77299999999,2783308.5830000001,CB36
470,326537.43099999998,2783719.1940000001,CB36
471,326224.527,2783549.1269999999,CB36
472,326486.59499999997,2783543.0359999998,CB36
473,327049.42999999999,2783643.7220000001,CB36
474,326803.03399999999,2783651.287,CB36
475,325555.79200000002,2783946.5699999998,CB36
476,326282.68599999999,2783485.3360000001,CB36
477,326212.005,2784044.577,CB36
478,326640.21100000001,2783681.824,CB36
479,326389.68300000002,2783400.7960000001,CB36
480,326087.53000000003,2783364.7790000001,CB36
481,326804.35700000002,2783523.5260000001,CB36
482,326083.67800000001,2783408.3339999998,CB36
483,326070.79999999999,2783228.5,CB36
484,326737.36599999998,2783775.1349999998,CB36
485,326809.87,2783708.0410000002,CB36
486,326195.06699999998,2783935.378,CB36
487,326654.658,2783508.088,CB36
488,326370.87400000001,2783445.7850000001,CB36
489,326914.09600000002,2783565.6919999998,CB36
490,326821.16700000002,2783097.1439999999,CB36
491,327004.71999999997,2783320.2200000002,CB36
492,326961.06599999999,2783342.4070000001,CB36
493,325582.34000000003,2783870.6579999998,CB36
494,326635.92999999999,2783487.3080000002,CB36
495,326106.73200000002,2783492.54,CB36
496,326285.08600000001,2783914.3820000002,CB36
497,326151.90100000001,2783358.4870000002,CB36
498,326212.65500000003,2783318.767,CB36
499,326387.27299999999,2783303.7689999999,CB36
500,326190.99599999998,2783593.898,CB36
501,326119.88500000001,2783753.554,CB36
502,326539.06199999998,2783684.5720000002,CB36
503,326861.81800000003,2782535.0249999999,CB37
504,325903.87300000002,2781811.3250000002,CB37
505,325818.571,2781492.2170000002,CB37
506,325955.90999999997,2781575.997,CB37
507,326622.92499999999,2782545.932,CB37
508,326470.78000000003,2782292.7960000001,CB37
509,326131.27399999998,2781929.4040000001,CB37
510,326275.23700000002,2782023.7340000002,CB37
511,325879.24099999998,2781504.9509999999,CB37
512,325997.74800000002,2781723.548,CB37
513,326102.01400000002,2781887.6800000002,CB37
514,326681.91100000002,2782417.5950000002,CB37
515,326926.80800000002,2782671.7540000002,CB37
516,326883.31099999999,2782488.156,CB37
517,325927.10200000001,2781646.3760000002,CB37
518,326086.30699999997,2781877.0419999999,CB37
519,326319.33399999997,2782063.5669999998,CB37
520,326402.897,2782118.7599999998,CB37
521,326648.51500000001,2782313.4780000001,CB37
522,325874.74300000002,2781791.199,CB37
523,326777.36900000001,2782403.7429999998,CB37
524,326466.033,2782051.2480000001,CB37
525,325786.52600000001,2781433.0690000001,CB37
526,326223.571,2781981.7429999998,CB37
527,326977.283,2782789.9180000001,CB37
528,327008.17800000001,2782878.6770000001,CB37
529,326836.52000000002,2782343.0249999999,CB37
530,325838.35600000003,2781774.8139999998,CB37
531,326546.17599999998,2782235.4449999998,CB37
532,325785.15700000001,2781249.2889999999,CB37
533,326470.70299999998,2782188.648,CB37
534,325784.533,2781814.3459999999,CB37
535,326020.01699999999,2781934.4410000001,CB37
536,326997.49900000001,2782905.6290000002,CB37
537,326648.39299999998,2782298.6000000001,CB37
538,326978.99900000001,2782945.3059999999,CB37
539,325784.92200000002,2781761.2790000001,CB37
540,326303.103,2782885.3289999999,CB38
541,324901.489,2781579.923,CB38
542,326081.30900000001,2782689.6269999999,CB38
543,326119.364,2782651.5830000001,CB38
544,326422.02799999999,2782929.716,CB38
545,326912.348,2783006.0040000002,CB38
546,325589.72399999999,2781809.443,CB38
547,325945.31099999999,2782111.5559999999,CB38
548,325003.82799999998,2781539.4100000001,CB38
549,325892.73700000002,2782064.0980000002,CB38
550,326170.91899999999,2782714.4470000002,CB38
551,326278.71600000001,2782686.6430000002,CB38
552,326346.71500000003,2782610.7779999999,CB38
553,326884.99599999998,2782910.9419999998,CB38
554,326253.20400000003,2782825.9750000001,CB38
555,326392.18400000001,2782750.1430000002,CB38
556,325924.59000000003,2782496.8530000001,CB38
557,325341.989,2781562.1510000001,CB38
558,325987.967,2782587.7599999998,CB38
559,326911.39799999999,2782981.7280000001,CB38
560,325919.141,2782379.6439999999,CB38
561,324913.66700000002,2781494.1430000002,CB38
562,325326.60800000001,2781476.7820000001,CB38
563,325281.69300000003,2781669.2030000002,CB38
564,326370.77899999998,2782597.5610000002,CB38
565,325138.45600000001,2781589.8059999999,CB38
566,325296.62699999998,2781532.878,CB38
567,325179.99400000001,2781748.4980000001,CB38
568,325724.19300000003,2781907.284,CB38
569,325702.44,2781794.3130000001,CB38
570,325897.81400000001,2781977.3459999999,CB38
571,326210.80200000003,2782787.0260000001,CB38
572,325037.24400000001,2781614.7999999998,CB38
573,325738.95000000001,2781842.0490000001,CB38
574,323350.58899999998,2780107.5929999999,CC32
575,323274.32400000002,2780325.7050000001,CC32
576,323406.50599999999,2780248.2489999998,CC32
577,323539.86900000001,2780723.2790000001,CC32
578,323383.00099999999,2780646.628,CC32
579,323504.68099999998,2780614.8360000001,CC32
580,323411.33899999998,2780187.4980000001,CC32
581,323519.04399999999,2780690.4679999999,CC32
582,323213.723,2780603.2480000001,CC32
583,323426.36099999998,2780385.7760000001,CC32
584,323238.67200000002,2780434.5090000001,CC32
585,323512.00900000002,2780223.5780000002,CC32
586,323137.511,2780475.767,CC32
587,323502.65299999999,2780274.27,CC32
588,323458.13900000002,2780432.5630000001,CC32
589,323225.36900000001,2780513.378,CC32
590,323523.50400000002,2780076.8259999999,CC32
591,323381.299,2780496.534,CC32
592,323365.598,2780374.6499999999,CC32
593,323005.10100000002,2780320.8149999999,CC32
594,323817.06800000003,2780688.4509999999,CC33
595,323704.47700000001,2780720.7000000002,CC33
596,323921.86800000002,2780947.9190000002,CC33
597,323805.875,2780880.7850000001,CC33
598,324044.74400000001,2781376.344,CC33
599,323575.951,2780512.4929999998,CC33
600,323808.22200000001,2781077.1150000002,CC33
601,323831.97700000001,2780695.2230000002,CC33
602,323591.179,2780490.9720000001,CC33
603,323620.44799999997,2780393.912,CC33
604,323628.72399999999,2780691.852,CC33
605,323758.15000000002,2780692.7149999999,CC33
606,323599.94799999997,2780765.5260000001,CC33
607,323733.31400000001,2780924.844,CC33
608,324317.12,2780888.378,CC34
609,324231.45199999999,2780734.3390000002,CC34
610,324229.83299999998,2780846.4219999998,CC34
611,324372.06599999999,2780969.591,CC34
612,324254.22200000001,2780897.6439999999,CC34
613,324375.35499999998,2781019,CC34
614,321389.07699999999,2783431.7390000001,CC35
615,321340.44099999999,2782859.8309999998,CC35
616,322374.33799999999,2782492.372,CC35
617,321907.90899999999,2782557.915,CC35
618,322446.54100000003,2782615.3960000002,CC35
619,322499,2782260.844,CC35
620,321425.29700000002,2783687.8149999999,CC35
621,321443.28100000002,2783021.7340000002,CC35
622,321515.88500000001,2783239.7459999998,CC35
623,322703.51899999997,2782453.1529999999,CC35
624,321873.13400000002,2782609.7050000001,CC35
625,321407.592,2783233.466,CC35
626,321443.783,2783348.1409999998,CC35
627,321319.973,2782968.8110000002,CC35
628,322582.55699999997,2782487.4040000001,CC35
629,322335.66600000003,2782206.3900000001,CC35
630,321228.50599999999,2782900.841,CC35
631,321564.52799999999,2783162.4339999999,CC35
632,321475.99200000003,2783249.0350000001,CC35
633,322352.43599999999,2782175.537,CC35
634,321821.41499999998,2782386.983,CC35
635,322735.30300000001,2782366.9559999998,CC35
636,322623.125,2782350.216,CC35
637,321594.55099999998,2782671.037,CC35
638,321468.97100000002,2782944.389,CC35
639,322032.13199999998,2782157.6060000001,CC35
640,321295.55200000003,2782874.923,CC35
641,321716.84299999999,2782174.9479999999,CC35
642,322568.30300000001,2782610.1120000002,CC35
643,322561.522,2782242.1529999999,CC35
644,321473.31800000003,2783383.6579999998,CC35
645,321488.71899999998,2783116.1460000002,CC35
646,321806.63299999997,2782437.5830000001,CC35
647,321326.679,2783146.824,CC35
648,321855.41499999998,2782261.0959999999,CC35
649,322687.66399999999,2782232.6009999998,CC35
650,321520.01899999997,2782908.4750000001,CC35
651,321464.79100000003,2782835.2689999999,CC35
652,321395.48499999999,2783372.8050000002,CC35
653,321886.40299999999,2782587.892,CC35
654,321720.43300000002,2782670.5079999999,CC35
655,321551.12900000002,2782830.3020000001,CC35
656,322543.96799999999,2782371.6940000001,CC35
657,321567.5,2782725.2039999999,CC35
658,321543.15999999997,2783453.0249999999,CC35
659,322621.41499999998,2782569.514,CC35
660,321984.44,2782208.9360000002,CC35
661,322403.27899999998,2782595.1129999999,CC35
662,321787.68900000001,2782224.5350000001,CC35
663,321102.30699999997,2782814.1970000002,CC35
664,322241.46100000001,2782122.0690000001,CC35
665,322448.31099999999,2782435.9550000001,CC35
666,321138.78100000002,2782925.787,CC35
667,322493.03499999997,2782539.3599999999,CC35
668,322032.69699999999,2782095.736,CC35
669,322442.42099999997,2782332.835,CC35
670,321636.03200000001,2782657.3599999999,CC35
671,323510.84899999999,2780732.497,CC36
672,323716.038,2780069.267,CC37
673,323438.55599999998,2779732.8689999999,CC37
674,323588.25300000003,2780284.8709999998,CC37
675,323209.74599999998,2780308.9130000002,CC37
676,323393.16200000001,2779734.2549999999,CC37
677,323783.77299999999,2779932.8530000001,CC37
678,323828.10399999999,2780063.0279999999,CC37
679,323605.92999999999,2779640.9130000002,CC37
680,323510.76899999997,2779968.1099999999,CC37
681,323335.66200000001,2779802.182,CC37
682,323253.71399999998,2779672.321,CC37
683,323293.24900000001,2779472.6940000001,CC37
684,323655.13799999998,2779927.6170000001,CC37
685,323269.67200000002,2779822.173,CC37
686,323257.95699999999,2780260.2149999999,CC37
687,323425.57799999998,2780059.125,CC37
688,323402.51400000002,2779972.8820000002,CC37
689,323251.21100000001,2779781.2280000001,CC37
690,323149.63,2779618.2000000002,CC37
691,323509.78899999999,2779793.7790000001,CC37
692,323207.25799999997,2780025.003,CC37
693,323518.44300000003,2780032.6630000002,CC37
694,323609.39299999998,2780042.878,CC37
695,323681.34600000002,2780117.3909999998,CC37
696,323357.01899999997,2779498.9619999998,CC37
697,323292.62099999998,2780112.0780000002,CC37
698,323412.73300000001,2779685.6439999999,CC37
699,323161.88500000001,2780109.75,CC37
700,323509.57199999999,2779873.98,CC37
701,323391.82199999999,2779985.7110000001,CC37
702,323464.89199999999,2780353.8360000001,CC37
703,323127.44500000001,2779982.571,CC37
704,323328.43699999998,2779698.3050000002,CC37
705,323655.66800000001,2780200.1069999998,CC37
706,323267.12099999998,2779532.0350000001,CC37
707,323529.73300000001,2780161.4100000001,CC37
708,323556.84399999998,2780345.6000000001,CC37
709,322869.67599999998,2780859.6460000002,CC38
710,322767.21899999998,2780643.341,CC38
711,323209.19199999998,2780881.8199999998,CC38
712,322969.533,2780900.4950000001,CC38
713,322989.65299999999,2780680.8149999999,CC38
714,323106.51400000002,2780512.2850000001,CC38
715,322677.75,2780587.4410000001,CC38
716,322948.51799999998,2780571.3620000002,CC38
717,323144.94799999997,2780834.9040000001,CC38
718,323046.24599999998,2780661.7859999998,CC38
719,323016.18699999998,2780457.0120000001,CC38
720,323117.049,2780614.3840000001,CC38
721,323456.12300000002,2780764.1090000002,CC38
722,322884.12800000003,2780694.915,CC38
723,322815.01400000002,2780697.5759999999,CC38
724,322720.16600000003,2780871.0660000001,CC38
725,322634.21100000001,2780699.5279999999,CC38
726,323290.79200000002,2780790.574,CC38
727,322312.02799999999,2780617.4449999998,CC38
728,322660.30200000003,2780895.1919999998,CC38
729,322726.06300000002,2780550.4700000002,CC38
730,323207.663,2780912.8119999999,CC38
731,322983.158,2780448.2880000002,CC38
732,323448.511,2780810.6749999998,CC38
733,322548.60700000002,2780534.574,CC38
734,323158.08000000002,2780925.5920000002,CC38
735,322595.80099999998,2780712.4640000002,CC38
736,323394.152,2780744.1800000002,CC38
737,322545.19300000003,2780626.9939999999,CC38
738,322474.17700000003,2780421.1740000001,CC38
739,322775.52600000001,2780757.8259999999,CC38
740,323024.44400000002,2780865.3640000001,CC38
741,323102.50799999997,2780579.2119999998,CC38
742,322815.86800000002,2780944.2170000002,CC38
743,322980.84600000002,2780914.04,CC38
744,323220.103,2781528.6370000001,CC39
745,322991.62800000003,2781258.3360000001,CC39
746,323063.26699999999,2781242.7779999999,CC39
747,323318.174,2780682.7310000001,CC40
748,323327.28600000002,2781072.2429999998,CC40
749,323521.92800000001,2780959.335,CC40
750,323268.54599999997,2781028.8629999999,CC40
751,323287.24300000002,2780973.804,CC40
752,323615.114,2781105.0959999999,CC40
753,323037.43900000001,2781217.284,CC40
754,323519.02100000001,2781046.3459999999,CC40
755,323395.24400000001,2780568.6570000001,CC40
756,323605.00799999997,2780982.9100000001,CC40
757,323307.17099999997,2780865.034,CC40
758,323161.15000000002,2781161.534,CC40
759,323270.136,2781142.0720000002,CC40
760,323618.77600000001,2781014.4130000002,CC40
761,323300.96399999998,2780766.1120000002,CC40
762,323281.76899999997,2780656.3470000001,CC40
763,323385.26299999998,2780921.2439999999,CC40
764,323324.09600000002,2780716.7370000002,CC40
765,323400.033,2780569.196,CC40
766,323443.62699999998,2780864.2620000001,CC40
767,323440.15299999999,2781033.3450000002,CC40
768,323423.30499999999,2780986.7149999999,CC40
769,323723.391,2780345.1690000002,CC42
770,323727.34999999998,2780466.3369999998,CC42
771,323819.46399999998,2780531.858,CC42
772,323800.04800000001,2780625.0260000001,CC42
773,323453.223,2780535.7230000002,CC42
774,323878.58600000001,2780663.2940000002,CC42
775,323354.35800000001,2780594.702,CC42
776,323691.61599999998,2780484.0249999999,CC42
777,323649.826,2780341.2590000001,CC42
778,323099.24099999998,2781237.0120000001,CC42
779,323793.46799999999,2780511.6749999998,CC42
780,321912.902,2782596.6579999998,CC43
781,322212.11499999999,2782253.54,CC43
782,321973.57500000001,2781924.037,CC43
783,321182.02399999998,2782742.5490000001,CC43
784,321758.43800000002,2782766.986,CC43
785,322031.17499999999,2782003.7230000002,CC43
786,322085.842,2782258.0800000001,CC43
787,321546.88799999998,2782631.6740000001,CC43
788,322895.17800000001,2781413.412,CC43
789,321689.57000000001,2782889.3689999999,CC43
790,321296.62199999997,2782817.273,CC43
791,321389.77399999998,2782790.7949999999,CC43
792,322794.63500000001,2781311.3089999999,CC43
793,321591.26500000001,2782588.5630000001,CC43
794,322140.745,2782134.4920000001,CC43
795,322939.304,2781399.358,CC43
796,321705.766,2782537.9500000002,CC43
797,322047.54999999999,2781971.4180000001,CC43
798,321193.94900000002,2782736.2740000002,CC43
799,321490.533,2782626.4219999998,CC43
800,321201.70299999998,2782845.1540000001,CC43
801,322837.435,2781301.2799999998,CC43
802,322253.85700000002,2782101.4870000002,CC43
803,322168.12599999999,2782259.9739999999,CC43
804,321783.66600000003,2782445.5019999999,CC43
805,322883.59999999998,2781434.8670000001,CC43
806,321917.57400000002,2782272.6189999999,CC43
807,321383.67599999998,2782670.1430000002,CC43
808,321914.41200000001,2782640.3100000001,CC43
809,321317.67700000003,2782819.1869999999,CC43
810,321415.40999999997,2782771.8930000002,CC43
811,323666.96299999999,2781187.1230000001,CC44
812,323534.27600000001,2781406.7629999998,CC44
813,323474.51199999999,2781358.7209999999,CC44
814,322794.10100000002,2781537.7039999999,CC44
815,323528.51400000002,2781369.003,CC44
816,323001.79100000003,2781379.2140000002,CC44
817,322960.79499999998,2781410.9879999999,CC44
818,323583.11599999998,2781643.73,CC44
819,323673.81,2781216.4580000001,CC44
820,323687.52799999999,2781524.6540000001,CC44
821,322822.27899999998,2781506.5580000002,CC44
822,323646.36300000001,2781345.551,CC44
823,323596.98300000001,2781273.5559999999,CC44
824,323703.91800000001,2781284.6940000001,CC44
825,323737.37699999998,2781397.827,CC44
826,323454.39299999998,2781414.1269999999,CC44
827,323113.37599999999,2781491.3110000002,CC44
828,323114.272,2781277.4589999998,CC44
829,323022.15899999999,2781527.3930000002,CC44
830,323768.06800000003,2781423.6809999999,CC44
831,323085.484,2781380.767,CC44
832,322862.68099999998,2781496.5240000002,CC44
833,323703.34999999998,2781469.5950000002,CC44
834,323374.12900000002,2781378.3629999999,CC44
835,322421.68900000001,2781812.145,CC45
836,322645.44,2781314.4380000001,CC45
837,322913.83799999999,2781032.0819999999,CC45
838,322224.35399999999,2781794.5559999999,CC45
839,322922.55300000001,2781118.3130000001,CC45
840,322308.58100000001,2781850.2590000001,CC45
841,323219.734,2780991.3560000001,CC45
842,323244.61200000002,2781016.1159999999,CC45
843,322441.864,2782281.1069999998,CC45
844,322031.82000000001,2781829.8280000002,CC45
845,323091.462,2780935.9500000002,CC45
846,322647.06099999999,2781049.571,CC45
847,322436.16999999998,2781932.4380000001,CC45
848,322387.717,2781772.824,CC45
849,322286.592,2781846.699,CC45
850,322156.54399999999,2781833.872,CC45
851,322866.03600000002,2780995.1490000002,CC45
852,322486.18699999998,2781487.1779999998,CC45
853,322400.07400000002,2781963.1000000001,CC45
854,322658.66800000001,2780844.9300000002,CC45
855,322656.27600000001,2781546.9130000002,CC45
856,322702.29499999998,2780830.2050000001,CC45
857,322360.07500000001,2782421.9210000001,CC45
858,322496.21600000001,2781654.6910000001,CC45
859,322393.99900000001,2781488.8390000002,CC45
860,322742.67700000003,2781228.432,CC45
861,322238.54399999999,2782077.1030000001,CC45
862,322169.46299999999,2782056.898,CC45
863,322658.24599999998,2780999.8849999998,CC45
864,322277.826,2781898.4169999999,CC45
865,323183.23700000002,2781072.7140000002,CC45
866,321989.83500000002,2781804.6830000002,CC45
867,322673.272,2781447.4190000002,CC45
868,322676.44300000003,2781636.128,CC45
869,323068.09899999999,2781029.0789999999,CC45
870,322578.63900000002,2781619.8990000002,CC45
871,322494.81400000001,2781117.4019999998,CC45
872,322109.98999999999,2781907.6830000002,CC45
873,322813.56199999998,2781453.5720000002,CC45
874,322415.78399999999,2782084.0359999998,CC45
875,322705.13199999998,2781538.6529999999,CC45
876,322544.93300000002,2781745.0440000002,CC45
877,322895.60700000002,2781030.7519999999,CC45
878,322088.12900000002,2781800.2689999999,CC45
879,322703.43199999997,2781422.7069999999,CC45
880,322471.10399999999,2780984.0600000001,CC45
881,322554.19500000001,2781030.7370000002,CC45
882,322267.41100000002,2781600.7779999999,CC45
883,322681.51299999998,2781292.0290000001,CC45
884,322691.658,2781171.9070000001,CC45
885,322906.95400000003,2781353.1239999998,CC45
886,322757.16399999999,2781019.9720000001,CC45
887,322575.45500000002,2780869.4730000002,CC45
888,322447.67599999998,2781740.2289999998,CC45
889,322525.44400000002,2781385.0090000001,CC45
890,322499.86300000001,2781002.6510000001,CC45
891,322597.59700000001,2781409.9100000001,CC45
892,322418.71399999998,2781568.398,CC45
893,322130.11099999998,2781779.5269999998,CC45
894,322360.89000000001,2782015.2149999999,CC45
895,322065.06,2781936.142,CC45
896,322431.62400000001,2782378.9730000002,CC45
897,322513.39299999998,2780898.71,CC45
898,323189.85100000002,2783324.3870000001,CD31
899,323697.42700000003,2782459.9759999998,CD31
900,322264.22600000002,2782868.1430000002,CD31
901,322569.08899999998,2783414.3029999998,CD31
902,322298.36300000001,2782790.7680000002,CD31
903,322163.511,2782638.8220000002,CD31
904,323036.08899999998,2783280.236,CD31
905,323138.55200000003,2783413.361,CD31
906,322920.12599999999,2783548.0980000002,CD31
907,322786.25,2783488.6910000001,CD31
908,322428.098,2783350.5430000001,CD31
909,322209.071,2783397.3139999998,CD31
910,322477.141,2782778.159,CD31
911,323107.98499999999,2783644.4649999999,CD31
912,323268.17499999999,2783187.304,CD31
913,322260,2783400,CD31
914,322496.84999999998,2783215.4789999998,CD31
915,323170.82900000003,2783547.1699999999,CD31
916,322514.467,2783358.7080000001,CD31
917,323147.67200000002,2783217.7609999999,CD31
918,322338.21799999999,2783534.7790000001,CD31
919,323021.34499999997,2783963.1910000001,CD31
920,322251.076,2783018.4479999999,CD31
921,322195.61800000002,2783358.2390000001,CD31
922,322280.22200000001,2782615.733,CD31
923,323413.13900000002,2782947.148,CD31
924,323509.61200000002,2783119.8859999999,CD31
925,322916.95600000001,2783203.3330000001,CD31
926,322940.38299999997,2783223.5240000002,CD31
927,322397.897,2783051.9950000001,CD31
928,322956.27600000001,2783650.5159999998,CD31
929,323149.13400000002,2783962.4100000001,CD31
930,322184.717,2782590.4500000002,CD31
931,323434.15100000001,2783084.1349999998,CD31
932,322279.23800000001,2782496.5490000001,CD31
933,322946.87699999998,2783396.04,CD31
934,322637.30300000001,2783773.3760000002,CD31
935,323719.47100000002,2782843.625,CD31
936,323635.59399999998,2782838.892,CD31
937,323057.63199999998,2783808.7450000001,CD31
938,323799.60200000001,2782411.4929999998,CD31
939,322673.06800000003,2782633.111,CD31
940,323659.17800000001,2782677.2880000002,CD31
941,322250.92700000003,2782611.523,CD31
942,322359.94500000001,2782863.9169999999,CD31
943,322189.20000000001,2783119.0920000002,CD31
944,323020.79300000001,2783765.074,CD31
945,322569.78499999997,2783543.9640000002,CD31
946,322250.61099999998,2782918.6230000001,CD31
947,323630.05300000001,2782508.0090000001,CD31
948,322879.35600000003,2783441.733,CD31
949,323710.04300000001,2782729.0469999998,CD31
950,323291.74099999998,2783551.3990000002,CD31
951,323426.45400000003,2783153.3560000001,CD31
952,322828.65600000002,2783314.861,CD31
953,322726.34399999998,2783755.0460000001,CD31
954,322318.02600000001,2782758.5860000001,CD31
955,322064.04300000001,2783246.4369999999,CD31
956,322759.52500000002,2783545.8730000001,CD31
957,322699.05099999998,2783686.0129999998,CD31
958,322500.83600000001,2782808.2170000002,CD31
959,322175.39000000001,2783239.7799999998,CD31
960,322121.016,2783063.0430000001,CD31
961,322552.571,2783140.8679999998,CD31
962,322396.72100000002,2782591.5090000001,CD31
963,322568.49699999997,2782949.0090000001,CD31
964,322115.72700000001,2782801.6469999999,CD31
965,322189.34600000002,2782927.2949999999,CD31
966,322584.43900000001,2782740.5669999998,CD31
967,322404.755,2783041.7119999998,CD31
968,322351.03200000001,2783427.409,CD31
969,322370.61099999998,2782989.2459999998,CD31
970,323552.11499999999,2782663.9679999999,CD32
971,323086.71299999999,2781835.0040000002,CD32
972,323025.30699999997,2782323.9920000001,CD32
973,323705.72399999999,2782307.3539999998,CD32
974,322757.739,2781947.6639999999,CD32
975,322879.27500000002,2782046.9419999998,CD32
976,323682.07299999997,2782322.0989999999,CD32
977,322865.51000000001,2782112.3700000001,CD32
978,323596.94,2782476.1600000001,CD32
979,322831.96600000001,2781903.3730000001,CD32
980,323274.79999999999,2781695.622,CD32
981,323352.32400000002,2781545.4380000001,CD32
982,323120,2782010,CD32
983,324392.902,2782059.8840000001,CD32
984,323088.951,2782047.0249999999,CD32
985,323371.59100000001,2781481.9750000001,CD32
986,322783.31699999998,2782115.6660000002,CD32
987,322954.24200000003,2782376.4939999999,CD32
988,323608.23100000003,2782502.9500000002,CD32
989,323175.18800000002,2782607.3999999999,CD32
990,323435.09299999999,2782632.963,CD32
991,323110.86800000002,2782185.6260000002,CD32
992,323377.03700000001,2782568.8429999999,CD32
993,323581.40000000002,2782589.9219999998,CD32
994,323330.76699999999,2782486,CD32
995,323714.22200000001,2782412.4219999998,CD32
996,323404.43599999999,2782521.5580000002,CD32
997,322813.55699999997,2782278.9929999998,CD32
998,323632.00400000002,2782427.0830000001,CD32
999,323416.60600000003,2782427.5499999998,CD32
1000,323203.93900000001,2782465.5839999998,CD32
1001,322960,2781880,CD32
1002,323394.15899999999,2782816.1839999999,CD32
1003,323204.41899999999,2782398.1349999998,CD32
1004,323138.766,2782278.7609999999,CD32
1005,323201.34000000003,2782532.659,CD32
1006,323446.91700000002,2782752.6710000001,CD32
1007,322928.76500000001,2782100.3360000001,CD32
1008,323798.07799999998,2782290.4780000001,CD32
1009,323307.59700000001,2781661.7779999999,CD32
1010,322679.136,2782053.9909999999,CD32
1011,323756.70799999998,2781848.7680000002,CD33
1012,323391.09999999998,2781947.0649999999,CD33
1013,323573.092,2782117.767,CD33
1014,324301.57299999997,2782206.5090000001,CD33
1015,323794.56099999999,2781560.807,CD33
1016,323715.35399999999,2781759.1510000001,CD33
1017,323348.614,2782426.7570000002,CD33
1018,324261.15100000001,2781894.0329999998,CD33
1019,323472.147,2781987.71,CD33
1020,323680.821,2781840.6320000002,CD33
1021,323648.64199999999,2781933.3339999998,CD33
1022,323818.299,2781643.054,CD33
1023,323407.87300000002,2782298.1329999999,CD33
1024,324075.07799999998,2781968.6719999998,CD33
1025,323258.533,2782201.182,CD33
1026,323885.50699999998,2781467.7760000001,CD33
1027,323623.63199999998,2782309.378,CD33
1028,324212.86499999999,2781935.7519999999,CD33
1029,323511.71000000002,2782083.798,CD33
1030,323685.76299999998,2782217.023,CD33
1031,323623.97399999999,2781758.8339999998,CD33
1032,324370.90000000002,2782005.5,CD33
1033,323759.82199999999,2781665.4959999998,CD33
1034,324016.788,2782065.503,CD33
1035,323529.16700000002,2781865.5959999999,CD33
1036,324546.76799999998,2782217.1200000001,CD33
1037,323818.28999999998,2782262.5660000001,CD33
1038,323932.66399999999,2781560.7579999999,CD33
1039,323808.78000000003,2781556.662,CD33
1040,323990.89299999998,2782111.9750000001,CD33
1041,324260.58399999997,2782166.0040000002,CD33
1042,323638.68400000001,2782151.5610000002,CD33
1043,323331.89600000001,2782325.8670000001,CD33
1044,324236.79999999999,2782003.4950000001,CD33
1045,323573.533,2781722.7829999998,CD33
1046,323720.44099999999,2782262.3530000001,CD33
1047,323369.14299999998,2782280.7259999998,CD33
1048,324203.554,2781957.3480000002,CD33
