ROWNUM, X, Y, FEEDER
226,205321.136,2651712.4369999999,9C22
227,205542.658,2651099.8319999999,9C22
228,205415.77900000001,2651530.6609999998,9C22
229,205341.17999999999,2651646.8629999999,9C22
230,205556.13399999999,2650982.7910000002,9C22
231,205442.58499999999,2651615.4909999999,9C22
232,205565.82500000001,2651304.693,9C22
233,205797.51800000001,2651127.7259999998,9C22
234,205433.76000000001,2651218.3149999999,9C22
235,205437.41399999999,2651424.1860000002,9C22
236,205660,2650949.1519999998,9C22
237,205455.674,2651103.182,9C22
238,205376.033,2651326.5959999999,9C22
239,205732.929,2651073.071,9C22
240,205375.42999999999,2651280.2960000001,9C22
241,205713.05100000001,2651348.9219999998,9C22
242,205545.66699999999,2651228.0800000001,9C22
243,205686.06099999999,2651171.4410000001,9C22
244,205581.45800000001,2650873.4389999998,9C22
245,205539.81899999999,2651156.0660000001,9C22
246,205704.75,2651249.3700000001,9C22
247,203119.796,2651776.591,9C23
248,204148.33499999999,2651252.79,9C23
249,203453.04399999999,2651400.8640000001,9C23
250,203249.484,2652101.5269999998,9C23
251,203510.13500000001,2651360,9C23
252,203385.644,2651495.176,9C23
253,203998.21100000001,2651197.5800000001,9C23
254,203629.99900000001,2651451.6000000001,9C23
255,203570.78400000001,2651168.7609999999,9C23
256,203614.94699999999,2651278.0610000002,9C23
257,203797.565,2651210.1869999999,9C23
258,203293.15900000001,2651790.0989999999,9C23
259,204262.98800000001,2651129.236,9C23
260,203975.878,2651355.3280000002,9C23
261,203261.47,2651238.8629999999,9C23
262,204033.28599999999,2651612.7480000001,9C23
263,204045.049,2651242.7409999999,9C23
264,204213.277,2651277.844,9C23
265,203332.82399999999,2651675.702,9C23
266,204199.625,2651105.8330000001,9C23
267,203416.554,2651311.9479999999,9C23
268,203597.38699999999,2651435.0610000002,9C23
269,203853.04999999999,2651372.3700000001,9C23
270,203834.13200000001,2651184.548,9C23
271,203856.46799999999,2651259.5460000001,9C23
272,203424.715,2651572.514,9C23
273,203121.99299999999,2651864.2859999998,9C23
274,204116.36300000001,2652291.4130000002,9C23
275,203493.872,2651253.3080000002,9C23
276,203995.15100000001,2651284.1430000002,9C23
277,204500.98300000001,2651667.4980000001,9C23
278,205472.005,2651600.6069999998,9C23
279,205344.34299999999,2651619.6639999999,9C23
280,205074.96900000001,2651893.628,9C23
281,205070.67800000001,2651878.4759999998,9C23
282,204352.755,2651920.3319999999,9C23
283,204630.26800000001,2651660.3859999999,9C23
284,205337.61600000001,2652366.361,9C23
285,204649.033,2651720.4190000002,9C23
286,205256.861,2652339.3309999998,9C23
287,204296.905,2651201.79,9C23
288,203195.56299999999,2651918.8799999999,9C23
289,203480.30799999999,2652063.4389999998,9C23
290,205291.88099999999,2652143.8659999999,9C23
291,203918.72399999999,2652048.4530000002,9C23
292,205266.15100000001,2652284.5950000002,9C23
293,203043.20000000001,2651688.2140000002,9C23
294,205431.76199999999,2652320.014,9C23
295,203528.565,2651278.7050000001,9C23
296,205400.48300000001,2652276.4780000001,9C23
297,203249.45600000001,2652015.25,9C23
298,204687.02299999999,2651582.8119999999,9C23
299,203176.878,2651666.8900000001,9C23
300,203645.495,2651134.0669999998,9C23
301,203659.05300000001,2651625.3339999998,9C23
302,204050.68599999999,2651330.6039999998,9C23
303,204729.538,2651720.3319999999,9C23
304,204011.30300000001,2651883.074,9C23
305,203663.995,2651818.1600000001,9C23
306,204095.31899999999,2652049.0469999998,9C23
307,204593.40299999999,2651378.8799999999,9C23
308,204751.565,2651811.0389999999,9C23
309,204745.91500000001,2651570.9470000002,9C23
310,204627.59299999999,2651393.125,9C23
311,204415.755,2651769.5410000002,9C23
312,204404.16699999999,2651824.5269999998,9C23
313,204303.41800000001,2651601.2110000001,9C23
314,205480.236,2651776.6340000001,9C23
315,205479.41899999999,2651681.6719999998,9C23
316,203861.886,2651535.04,9C23
317,203270.05100000001,2651356.4550000001,9C23
318,203321.399,2651397.3599999999,9C23
319,204812.14300000001,2651782.0350000001,9C23
320,205441.64799999999,2651825.7069999999,9C23
321,203770.541,2651220.8849999998,9C23
322,203224.54399999999,2651585.7560000001,9C23
323,203727.46599999999,2652078.6239999998,9C23
324,204378.28599999999,2651863.5600000001,9C23
325,203772.353,2651694.0449999999,9C23
326,203832.571,2652064.0920000002,9C23
327,204955.94099999999,2651778.4010000001,9C23
328,203207.42300000001,2651955.2390000001,9C23
329,204897.10699999999,2651809.0019999999,9C23
330,205364.976,2652441.605,9C23
331,203987.38800000001,2652118.7349999999,9C23
332,204064.17300000001,2652133.6770000001,9C23
333,204166.13399999999,2652242.892,9C23
334,203914.212,2651697.3790000002,9C23
335,203936.149,2651759.8420000002,9C23
336,204022.88699999999,2651903.0040000002,9C23
337,204373.62,2651606.8089999999,9C23
338,204385.272,2651730.3509999998,9C23
339,203827.853,2651733.165,9C23
340,204159.25,2651610.3130000001,9C23
341,204288.397,2651751.5959999999,9C23
342,204262.86600000001,2651893.8500000001,9C23
343,204574.65100000001,2651816.5819999999,9C23
344,204503.92300000001,2651981.753,9C23
345,204469.15100000001,2651976.0780000002,9C23
346,204428.552,2651666.2599999998,9C23
347,204361.774,2651073.7379999999,9C23
348,206765.04399999999,2650943.8489999999,9C24
349,206887.679,2652068.4509999999,9C24
350,206327.19399999999,2652773.4180000001,9C24
351,206496.71400000001,2650902.7170000002,9C24
352,207326.31299999999,2651205.588,9C24
353,207376.99100000001,2651012.7969999998,9C24
354,207103.443,2650984.9939999999,9C24
355,207936.81099999999,2652259.8590000002,9C24
356,207043.391,2651063.5419999999,9C24
357,206430.18400000001,2652720.747,9C24
358,206783.22700000001,2651116.4810000001,9C24
359,206662.016,2650936.1970000002,9C24
360,206938.91800000001,2651029.128,9C24
361,206964.26699999999,2651007.0690000001,9C24
362,206477.68400000001,2650901.3080000002,9C24
363,207071.66,2652024.702,9C24
364,207389.989,2651408.6910000001,9C24
365,206809.791,2651085.2659999998,9C24
366,207131.307,2652633.1359999999,9C24
367,206582.62100000001,2650940.0649999999,9C24
368,207775.22,2651088.4580000001,9C24
369,208048.546,2652307.7910000002,9C24
370,207708.14300000001,2650844.031,9C24
371,207534.28400000001,2650898.5449999999,9C24
372,207918.77600000001,2652547.747,9C24
373,206415.71100000001,2651005.7200000002,9C24
374,206429.12899999999,2651105.3420000002,9C24
375,206696.967,2651070.1490000002,9C24
376,207120.14199999999,2651168.2250000001,9C24
377,206841.45800000001,2651011.378,9C24
378,206189.98300000001,2650817.3709999998,9C24
379,207193.80100000001,2651311.8420000002,9C24
380,207548.83300000001,2651053.4479999999,9C24
381,207427.54000000001,2651055.173,9C24
382,208000.177,2652445.0600000001,9C24
383,207766.93299999999,2652205.4649999999,9C24
384,207666.11799999999,2651013.0600000001,9C24
385,207985.272,2651164.2740000002,9C24
386,207884.23699999999,2651132.128,9C24
387,207678.546,2651125.3620000002,9C24
388,207438.28,2652115.7200000002,9C24
389,207264.101,2652064.9449999998,9C24
390,207195.53700000001,2652473.0210000002,9C24
391,207302.37299999999,2652296.304,9C24
392,207350.40299999999,2652199.2710000002,9C24
393,206994.48300000001,2652825.7230000002,9C24
394,207628.78200000001,2650986.3909999998,9C24
395,206958.86300000001,2652001.591,9C24
396,206883.17800000001,2652143.392,9C24
397,207571.17300000001,2652149.4130000002,9C24
398,207592.17999999999,2650933.1000000001,9C24
399,207813.22700000001,2650847.1000000001,9C24
400,207486.291,2650749.6310000001,9C24
401,207240.829,2651048.9980000001,9C24
402,207206.38099999999,2651105.9909999999,9C24
403,206795.552,2652244.0299999998,9C24
404,206374.22700000001,2650865.5189999999,9C24
405,207212.82699999999,2651225.0520000001,9C24
406,207142.21100000001,2651500.3659999999,9C24
407,207156.693,2651068.5049999999,9C24
408,207450.027,2652059.5559999999,9C24
409,207083.37299999999,2651856.2590000001,9C24
410,207054.272,2651903.6600000001,9C24
411,206693.11199999999,2652371.6719999998,9C24
412,207115.45800000001,2651626.2439999999,9C24
413,205687.427,2651876.0260000001,9C25
414,205970.179,2651593.409,9C25
415,205763.65400000001,2651503.3429999999,9C25
416,205843.83600000001,2651459.8149999999,9C25
417,205989.66699999999,2651845.284,9C25
418,205789.94,2651603.1499999999,9C25
419,205998.89300000001,2651799.8190000001,9C25
420,205932.50399999999,2651707.9190000002,9C25
421,205901.83499999999,2651872.8960000002,9C25
422,205743.58300000001,2651725.1460000002,9C25
423,205939.11300000001,2651630.7379999999,9C25
424,205880.82399999999,2651616.7450000001,9C25
425,205747.68900000001,2651464.1150000002,9C25
426,202035.48300000001,2649402.926,9C26
427,202045.25,2649544.727,9C26
428,202844.74799999999,2649395.9619999998,9C26
429,202618.69500000001,2649903.2009999999,9C26
430,203029.83199999999,2649928.8640000001,9C26
431,202453.56400000001,2650030.5,9C26
432,202360.09299999999,2648383.9369999999,9C26
433,202274.18799999999,2649154.4199999999,9C26
434,202911.67999999999,2649656.6370000001,9C26
435,202447.65700000001,2648876.7220000001,9C26
436,202232.44,2649209.764,9C26
437,202432.745,2648408.8820000002,9C26
438,201937.514,2649457.8330000001,9C26
439,203179.641,2649926.6370000001,9C26
440,202516.26500000001,2648644.5180000002,9C26
441,202523.13099999999,2649846.3500000001,9C26
442,202794.916,2648792.1860000002,9C26
443,202730.342,2648660.6940000001,9C26
444,202173.16099999999,2649263.321,9C26
445,202439.459,2649945.2489999998,9C26
446,202845.693,2649665.9360000002,9C26
447,202847.72,2649091.2459999998,9C26
448,202491.255,2648585.523,9C26
449,202218.30300000001,2649943.3599999999,9C26
450,202530.35500000001,2648487.9709999999,9C26
451,203238.198,2649815.9410000001,9C26
452,202394.47500000001,2649467.3059999999,9C26
453,202796.927,2649415.5959999999,9C26
454,202158.97200000001,2649530.835,9C26
455,202315.67000000001,2649679.923,9C26
456,202522.18299999999,2648505.9130000002,9C26
457,202827.60399999999,2648922.2850000001,9C26
458,202771.57500000001,2650005.5079999999,9C26
459,202337.57999999999,2649579.8390000002,9C26
460,202406.31400000001,2648269.9980000001,9C26
461,203160,2649740,9C26
462,203073.45699999999,2649718.6370000001,9C26
463,203321.68100000001,2649915.7999999998,9C26
464,202890,2649770,9C26
465,202888.33199999999,2649186.3640000001,9C26
466,202930.576,2649773.085,9C26
467,202503.951,2648807.449,9C26
468,203160.86199999999,2649815.6499999999,9C26
469,203043.09299999999,2649682.9569999999,9C26
470,202974.601,2649812.7629999998,9C26
471,202456.46900000001,2649432.3820000002,9C26
472,202885.39499999999,2649853.2059999998,9C26
473,203273.75899999999,2649900.5550000002,9C26
474,202508.94399999999,2648353.966,9C26
475,202343.633,2648256.1179999998,9C26
476,202876.054,2649292.406,9C26
477,202738.63399999999,2649940.352,9C26
478,202349.81400000001,2649935.227,9C26
479,202432.18299999999,2649683.7510000002,9C26
480,202361.94899999999,2649844.2590000001,9C26
481,202678.86300000001,2649832.1460000002,9C26
482,202743.22700000001,2649644.1299999999,9C26
483,202791.93599999999,2649705.6800000002,9C26
484,202784.38699999999,2649805.4210000001,9C26
485,202370.51800000001,2649022.4360000002,9C26
486,202147.356,2649401.3470000001,9C26
487,202301.96400000001,2649288.3799999999,9C26
488,202684.54000000001,2649413.8930000002,9C26
489,202563.16500000001,2649401.2030000002,9C26
490,202777.10000000001,2648956.4569999999,9C26
491,202628.497,2648954.0800000001,9C26
492,202514.723,2648970.7230000002,9C26
493,202352.12,2648570.9730000002,9C26
494,202857.34700000001,2649936.6439999999,9C26
495,202475.774,2648768.057,9C26
496,202463.91500000001,2648681.6600000001,9C26
497,202274.106,2648565.7659999998,9C26
498,202944.16099999999,2649936.1660000002,9C26
499,202350.30900000001,2649719.219,9C26
500,202520.94899999999,2649682.2170000002,9C26
501,203081.02799999999,2649887.3670000001,9C26
502,205186.802,2653049.4640000002,9C27
503,205071.133,2653341.5600000001,9C27
504,205258.03599999999,2652647.6189999999,9C27
505,204787.58199999999,2653550.139,9C27
506,205283,2653300,9C27
507,204988.71900000001,2653451.5150000001,9C27
508,204899.80100000001,2653846.2590000001,9C27
509,205449.14600000001,2653097.7319999998,9C27
510,204893.823,2653386.3220000002,9C27
511,204894.399,2653935.7170000002,9C27
512,205119.489,2653213.4559999998,9C27
513,205089.15299999999,2653603.5600000001,9C27
514,205354.97099999999,2653233.7119999998,9C27
515,205195.78099999999,2653486.96,9C27
516,205314.149,2652575.3130000001,9C27
517,205187.10200000001,2652418.318,9C27
518,205034.73699999999,2653810.2039999999,9C27
519,205332.01300000001,2652922.5830000001,9C27
520,205451.73499999999,2652579.702,9C27
521,205362.10500000001,2652747.1460000002,9C27
522,205455.91399999999,2652724.2220000001,9C27
523,205211.34099999999,2652590.9350000001,9C27
524,205274.50899999999,2652871.3259999999,9C27
525,205251.92300000001,2652908.2259999998,9C27
526,205092.413,2652975.551,9C27
527,205135.891,2652926.423,9C27
528,205258.337,2653079.8190000001,9C27
529,205353.33499999999,2653049.983,9C27
530,205210.60999999999,2653420.5729999999,9C27
531,205015.20000000001,2653404.5440000002,9C27
532,205158.014,2653530.3309999998,9C27
533,205120.74600000001,2653614.5159999998,9C27
534,204883.96400000001,2653612.0950000002,9C27
535,204961.88399999999,2653671.4780000001,9C27
536,204810.946,2653773.3990000002,9C27
537,204984.80300000001,2653813.0490000001,9C27
538,204790.49900000001,2653787.3560000001,9C27
539,205198.19699999999,2653331.3390000002,9C27
540,204870.753,2653417.1970000002,9C27
541,205136.76500000001,2653153.9750000001,9C27
542,205500.25700000001,2652990.7919999999,9C27
543,205548.36799999999,2651825.966,9C27
544,205455.47099999999,2653048.7209999999,9C27
545,205097.29300000001,2652556.1970000002,9C27
546,205558.264,2651754.548,9C27
547,205044.83600000001,2653710.3309999998,9C27
548,205077.89000000001,2653513.2069999999,9C27
549,204955.58499999999,2653326.4309999999,9C27
550,205418.11900000001,2652646.2560000001,9C27
551,204773.46900000001,2653618.6310000001,9C27
552,205694.989,2650487.2949999999,9C28
553,204927.99900000001,2650568.0809999998,9C28
554,205168.26000000001,2650917.5869999998,9C28
555,204674.53700000001,2650802.8080000002,9C28
556,204772.29500000001,2650856.3390000002,9C28
557,204786.674,2650693.4210000001,9C28
558,205041.22399999999,2650348.3909999998,9C28
559,205531.07399999999,2650462.4109999998,9C28
560,205616.52499999999,2650469.2379999999,9C28
561,205029.967,2650218.9640000002,9C28
562,204919.56700000001,2650938.7420000001,9C28
563,205028.272,2650116.0499999998,9C28
564,205019.34700000001,2650098.4730000002,9C28
565,205091.872,2650643.7439999999,9C28
566,205082.78700000001,2650506.7080000001,9C28
567,204852.69399999999,2650884.75,9C28
568,205302.579,2651106.2949999999,9C28
569,205183.09099999999,2651227.1540000001,9C28
570,205159.21400000001,2651019.71,9C28
571,205076.86600000001,2650462.29,9C28
572,205579.54999999999,2650604.7230000002,9C28
573,205281.28899999999,2651169.8569999998,9C28
574,204784.69,2650791.8820000002,9C28
575,205520.20699999999,2650548.125,9C28
576,205226.201,2650475.8450000002,9C28
577,205160,2650490,9C28
578,204849.924,2650688.8939999999,9C28
579,204871.25,2650776.75,9C28
580,205227.59599999999,2651211.0109999999,9C28
581,205170.845,2651171.7489999998,9C28
582,205141.35500000001,2650846.2579999999,9C28
583,205046.209,2650859.3199999998,9C28
584,204953.68900000001,2650822.3480000002,9C28
585,205015.37700000001,2650714.9219999998,9C28
586,204995.12700000001,2650629.801,9C28
587,205731.16200000001,2650590.6340000001,9C28
588,205669.04800000001,2650574.1320000002,9C28
589,205204.52600000001,2650839.9309999999,9C28
590,205210.59899999999,2651033.3470000001,9C28
591,205013.394,2651013.287,9C28
592,204974.33799999999,2650998.3870000001,9C28
593,204846.70499999999,2651060.5989999999,9C28
594,205499.18900000001,2650619.2149999999,9C28
595,205085.215,2651097.344,9C28
596,205128.951,2650633.6740000001,9C28
597,205078.003,2650945.4780000001,9C28
598,205161.09299999999,2650571.9509999999,9C28
599,200006.022,2650190.2540000002,9C29
600,199983.005,2649160.2420000001,9C29
601,199904.182,2649337.0780000002,9C29
602,202206.93400000001,2649990.1090000002,9C29
603,200646.25099999999,2649413.1030000001,9C29
604,200705.514,2649390.2420000001,9C29
605,200166.18900000001,2649137.352,9C29
606,200164.497,2649092.3390000002,9C29
607,200010.54699999999,2649780.8760000002,9C29
608,199663.024,2649911.446,9C29
609,200276.122,2649731.4879999999,9C29
610,200624.345,2649687.9449999998,9C29
611,202167.106,2649752.9040000001,9C29
612,200308.49799999999,2648756.9780000001,9C29
613,199916.636,2648708.0950000002,9C29
614,201486.32999999999,2649462.2719999999,9C29
615,199905.30300000001,2648859.5490000001,9C29
616,199999.68400000001,2649257.6919999998,9C29
617,200091.299,2649652.3470000001,9C29
618,200020.71400000001,2649319.1910000001,9C29
619,200082.16399999999,2649523.3450000002,9C29
620,199958.00700000001,2649047.412,9C29
621,199810.74900000001,2649528.858,9C29
622,200161.01699999999,2649229.7209999999,9C29
623,200238.85000000001,2649404.8689999999,9C29
624,201437.318,2649529.1269999999,9C29
625,202154.24900000001,2649975.9440000001,9C29
626,199795.03,2648845.165,9C29
627,200392.25399999999,2649040.6919999998,9C29
628,199777.628,2650037.5800000001,9C29
629,199997.644,2649456.8420000002,9C29
630,199853.83600000001,2649918.0550000002,9C29
631,201392.00700000001,2649614.1749999998,9C29
632,199938.592,2648905.4010000001,9C29
633,200368.96900000001,2649616.2990000001,9C29
634,199767.76300000001,2649495.2560000001,9C29
635,201296.946,2649987.2429999998,9C29
636,199859.89600000001,2649908.7239999999,9C29
637,201337.07199999999,2650146.9240000001,9C29
638,202342.20499999999,2649976.6710000001,9C29
639,200850.02600000001,2649541.818,9C29
640,201470.28599999999,2649823,9C29
641,199647.62400000001,2649849.8730000001,9C29
642,200378.693,2648980.986,9C29
643,200212.44699999999,2648646.6770000001,9C29
644,202105.71900000001,2649588.9130000002,9C29
645,200240.55300000001,2648429.3190000001,9C29
646,202326.717,2650067.5279999999,9C29
647,200468.94200000001,2649747.0329999998,9C29
648,200242.52100000001,2649884.3259999999,9C29
649,200408.47899999999,2650275.4870000002,9C29
650,202445.48300000001,2650085.2220000001,9C29
651,202277.11199999999,2650061.0690000001,9C29
652,201149.476,2649632.1630000002,9C29
653,200433.72700000001,2648538.8640000001,9C29
654,200029.53099999999,2647996.2400000002,9C29
655,201329.527,2649766.9369999999,9C29
656,201064.25700000001,2649603.2280000001,9C29
