ROWNUM, X, Y, FEEDER
﻿235,323167.11700000003,2741028.6540000001,DA25
﻿236,322439.17200000002,2740715.227,DA25
﻿237,324674.39799999999,2740056.2540000002,DA25
﻿238,323454.60200000001,2740706.0490000001,DA25
﻿239,323485.299,2740099.5269999998,DA25
﻿240,322516.02899999998,2740562.7760000001,DA25
﻿241,323820.52899999998,2740000.895,DA25
﻿242,324778.87300000002,2740299.5380000002,DA25
﻿243,322751.62699999998,2740431.3399999999,DA25
﻿244,324357.67999999999,2739860.0559999999,DA25
﻿245,324389.94799999997,2740502.9539999999,DA25
﻿246,323617.24300000002,2740963.361,DA25
﻿247,324373.84499999997,2740177.6860000002,DA25
﻿248,323990.57000000001,2740183.0520000001,DA25
﻿249,322746.46399999998,2740110.4130000002,DA25
﻿250,322636.272,2740229.2220000001,DA25
﻿251,322412.82400000002,2741063.8289999999,DA25
﻿252,324550.79200000002,2740422.699,DA25
﻿253,324546.00900000002,2741055.9410000001,DA25
﻿254,325038.97100000002,2740435.9939999999,DA25
﻿255,324424.505,2739939.7650000001,DA25
﻿256,324430.30699999997,2739848.372,DA25
﻿257,322552.413,2740982.3399999999,DA25
﻿258,323267.29700000002,2740910.912,DA25
﻿259,323576.80599999998,2741289.679,DA25
﻿260,323141.53999999998,2739947.5219999999,DA25
﻿261,323128.02600000001,2739790.0649999999,DA25
﻿262,324417.75599999999,2740320.2000000002,DA25
﻿263,322780,2741280,DA25
﻿264,324044.25599999999,2740342.2799999998,DA25
﻿265,323769.16600000003,2741360.6499999999,DA25
﻿266,324439.13299999997,2739736.1039999998,DA25
﻿267,323429.17800000001,2740596.0780000002,DA25
﻿268,324358.65999999997,2740907.216,DA25
﻿269,324347.245,2739590.9789999998,DA25
﻿270,322889.28399999999,2741070.2050000001,DA25
﻿271,323374.42300000001,2739811.9500000002,DA25
﻿272,323980.67599999998,2740227.9870000002,DA25
﻿273,325479.30200000003,2740402.023,DA25
﻿274,323516.27100000001,2739919.4679999999,DA25
﻿275,323097.88400000002,2740088.622,DA25
﻿276,324286.62,2739497.4300000002,DA25
﻿277,323634.85499999998,2741447.2030000002,DA25
﻿278,324259.37199999997,2739710.5389999999,DA25
﻿279,322429.86800000002,2741317.5299999998,DA25
﻿280,323776.09700000001,2741522.5819999999,DA25
﻿281,322963.34000000003,2740604.0269999998,DA25
﻿282,323869.46299999999,2741622.8679999998,DA25
﻿283,324200.89500000002,2739999.1779999998,DA25
﻿284,324993.152,2740394.4789999998,DA25
﻿285,324613.16100000002,2739879.824,DA25
﻿286,325360.99200000003,2740540.4849999999,DA25
﻿287,324526.11499999999,2740219.2999999998,DA25
﻿288,323765.71799999999,2741052.4810000001,DA25
﻿289,323503.73599999998,2741198.3679999998,DA25
﻿290,322767.96999999997,2740027.3289999999,DA25
﻿291,323669.04599999997,2740004.5690000001,DA25
﻿292,322657.80099999998,2741257.6699999999,DA25
﻿293,324818.45000000001,2740663.6510000001,DA25
﻿294,322553.158,2740344.4029999999,DA25
﻿295,324608.34000000003,2740122.1800000002,DA25
﻿296,324385.07500000001,2740080.8930000002,DA25
﻿297,322549.67700000003,2739960.2429999998,DA25
﻿298,324592.99800000002,2740363.0600000001,DA25
﻿299,322952.68699999998,2739825.3799999999,DA25
﻿300,322941.78600000002,2740692.486,DA25
﻿301,323503.82699999999,2740963.4759999998,DA25
﻿302,323768.766,2740418.52,DA25
﻿303,324418.04700000002,2739680.5520000001,DA25
﻿304,322673.58299999998,2740996.9070000001,DA25
﻿305,322398.31699999998,2740481.6000000001,DA25
﻿306,323370.076,2741449.0819999999,DA25
﻿307,322446.52799999999,2740413.554,DA25
﻿308,324433.57199999999,2741201.753,DA25
﻿309,325520.73200000002,2740378.7710000002,DA25
﻿310,324706.96500000003,2741167.7030000002,DA25
﻿311,323224.32000000001,2740557.8760000002,DA25
﻿312,324240.40700000001,2740474.4720000001,DA25
﻿313,323025.61200000002,2739934.7960000001,DA25
﻿314,323143.09700000001,2740420.6499999999,DA25
﻿315,324361.21000000002,2740790.085,DA25
﻿316,324549.72100000002,2739769.3500000001,DA25
﻿317,323977.03700000001,2740037.2420000001,DA25
﻿318,323996.23999999999,2741624.699,DA25
﻿319,324017.79399999999,2740711.7570000002,DA25
﻿320,324873.69500000001,2740245.9279999998,DA25
﻿321,323863.18599999999,2741577.2429999998,DA25
﻿322,324282.511,2739518.5,DA25
﻿323,322297.761,2740514.5,DA25
﻿324,322479.43800000002,2740290.915,DA25
﻿325,323687.46500000003,2741395.9509999999,DA25
﻿326,323304.94199999998,2740817.9870000002,DA25
﻿327,322838.03899999999,2741154.1159999999,DA25
﻿328,323513.25199999998,2740465.273,DA25
﻿329,324309.27299999999,2741060.176,DA25
