ROWNUM, X, Y, FEEDER
152,311048.95699999999,2652684.1460000002,PA25
153,310965.57199999999,2652817.8909999998,PA25
154,311061.94799999997,2652140.352,PA25
155,311149.07699999999,2652452.0860000001,PA25
156,311006.57500000001,2652504.7570000002,PA25
157,311092.451,2652719.3820000002,PA25
158,310669.46799999999,2652533.2080000001,PA25
159,310751.62800000003,2652488.2689999999,PA25
160,310825.99400000001,2652593.9160000002,PA25
161,310751.03200000001,2652375.077,PA25
162,310888.745,2652629.287,PA25
163,311115.55099999998,2652563.5649999999,PA25
164,310960.56300000002,2652287.1699999999,PA25
165,311093.89600000001,2652644.341,PA25
166,310787.75300000003,2652588.2110000001,PA25
167,310920.96399999998,2652426.4380000001,PA25
168,311082.549,2652356.4709999999,PA25
169,310780.75400000002,2652522.0490000001,PA25
170,310854.24300000002,2652270.0090000001,PA25
171,310878.99400000001,2652489.8909999998,PA25
172,311221.22399999999,2652239.4279999998,PA25
173,311190.652,2652327.4240000001,PA25
174,310962.09100000001,2652766.2880000002,PA26
175,310850.26400000002,2653547.7949999999,PA26
176,310785.94300000003,2652966.9300000002,PA26
177,310736.59000000003,2653064.7740000002,PA26
178,310839.10399999999,2653180.6150000002,PA26
179,310808.83399999997,2653603.125,PA26
180,310886.79399999999,2652876.7170000002,PA26
181,310654.92999999999,2653193.2579999999,PA26
182,310825.50799999997,2652798.4980000001,PA26
183,310683.61900000001,2653073.423,PA26
184,310775.69199999998,2652870.9649999999,PA26
185,310887.58399999997,2652917.253,PA26
186,310851.16899999999,2653192.4939999999,PA26
187,310720.57500000001,2653234.267,PA26
188,310788.74099999998,2653117.1869999999,PA26
189,310815.62099999998,2653082.2570000002,PA26
190,310566.76400000002,2653974.557,PA27
191,310874.58799999999,2653921.111,PA27
192,310929.03499999997,2653805.9539999999,PA27
193,310670.054,2653880.659,PA27
194,310519.50099999999,2653370.9240000001,PA27
195,310436.68599999999,2653379.6880000001,PA27
196,310607.13299999997,2653455.8539999998,PA27
197,310649.03100000002,2653290.4739999999,PA27
198,310923.89600000001,2654017.713,PA27
199,310846.87300000002,2653778.0129999998,PA27
200,310309.65000000002,2653671.1880000001,PA27
201,310380.89199999999,2653417.6490000002,PA27
202,310853.951,2654117.7650000001,PA27
203,310693.94500000001,2653919.0800000001,PA27
204,310804.32199999999,2654127.077,PA27
205,310041.47399999999,2653520.8930000002,PA27
206,310202.59899999999,2653622.7110000001,PA27
207,310925.22600000002,2653797.7379999999,PA27
208,310301.71999999997,2653575.4920000001,PA27
209,310635.58299999998,2653540.1120000002,PA27
210,310632.68599999999,2653332.8629999999,PA27
211,310273.63,2653710.3700000001,PA27
212,310708.18300000002,2654011.7110000001,PA27
213,310029.69199999998,2653771.5860000001,PA27
214,311002.701,2653909.227,PA27
215,310775.03399999999,2654024.213,PA27
216,310588.685,2653553.889,PA27
217,310483.734,2653460.0529999998,PA27
218,310522.12300000002,2653467.7450000001,PA27
219,310731.36300000001,2653842.8220000002,PA27
220,310874.01899999997,2654006.1320000002,PA27
221,309953.42499999999,2653590.3859999999,PA27
222,310029.96299999999,2653628.4989999998,PA27
223,310193.79700000002,2653690.8870000001,PA27
224,310854.163,2653818.4849999999,PA27
225,310498.739,2653569.5219999999,PA27
226,312164.908,2653313.182,PA28
227,311817.37599999999,2653685.5010000002,PA28
228,311390.46999999997,2653560.2540000002,PA28
229,311771.47499999998,2653534.648,PA28
230,311789.08199999999,2653452.2230000002,PA28
231,311423.84000000003,2653780.5759999999,PA28
232,311674.38900000002,2652982.077,PA28
233,311661.962,2653012.8930000002,PA28
234,312133.766,2653294.1009999998,PA28
235,311626.97100000002,2653359.0419999999,PA28
236,312105.326,2653338.7919999999,PA28
237,311703.31300000002,2652933.8859999999,PA28
238,312254.60999999999,2653439.3259999999,PA28
239,312131.32299999997,2653742.2370000002,PA28
240,311466.79999999999,2654016.8360000001,PA28
241,311514.13299999997,2653649.7859999998,PA28
242,312334.04300000001,2654023.0520000001,PA28
243,312239.63099999999,2654027.557,PA28
244,312179.71799999999,2653575.8870000001,PA28
245,311764.75300000003,2653643.0520000001,PA28
246,311518.00900000002,2654204.6340000001,PA28
247,311542.36099999998,2653301.946,PA28
248,312287.587,2653770.9939999999,PA28
249,311474.27799999999,2653620.6370000001,PA28
250,311504.84299999999,2653049.0419999999,PA28
251,312257.17300000001,2653607.2349999999,PA28
252,312300.79999999999,2653927.6409999998,PA28
253,312305.91600000003,2653825.9419999998,PA28
254,311613.60100000002,2653531.2000000002,PA28
255,312287.80099999998,2653545.3050000002,PA28
256,311436.28600000002,2653598.3110000002,PA28
257,311615.821,2653616.2429999998,PA28
258,311916.74400000001,2653732.8190000001,PA28
259,311891.761,2653420.5090000001,PA28
260,311591.935,2653730.9530000002,PA28
261,312058.48100000003,2653852.8849999998,PA28
262,311528.06400000001,2652966.2140000002,PA28
263,312104.92300000001,2653479.6179999998,PA28
264,312054.891,2653929.0329999998,PA28
265,310156.15600000002,2654077.2140000002,PA29
266,310502.52399999998,2654029.5550000002,PA29
267,311127.32699999999,2654610.1379999998,PA29
268,311165.31300000002,2654761.2170000002,PA29
269,310541.19500000001,2654121.5980000002,PA29
270,310604.98700000002,2654192.8480000002,PA29
271,310226.69699999999,2654253.8709999998,PA29
272,310473.098,2654038.6150000002,PA29
273,310454.68099999998,2654153.6490000002,PA29
274,310406.02299999999,2654150.2889999999,PA29
275,310284.92700000003,2654368.568,PA29
276,310553.799,2654289.9559999998,PA29
277,310256.50699999998,2654077.3169999998,PA29
278,310108.63400000002,2654044.1349999998,PA29
279,310337.96899999998,2654374.338,PA29
280,311233.61900000001,2654784.6189999999,PA29
281,310354.33799999999,2654035.3169999998,PA29
282,310621.33000000002,2654207.7779999999,PA29
283,310208.02299999999,2654228.9619999998,PA29
284,310170.67700000003,2654104.3139999998,PA29
285,311087.897,2654562.0989999999,PA29
286,310396.424,2653975.5240000002,PA29
287,309884.70600000001,2652671.9389999998,PA30
288,310311.49400000001,2652013.9279999998,PA30
289,309825.88199999998,2652780.6290000002,PA30
290,310192.78899999999,2652065.5660000001,PA30
291,309702.88199999998,2652735.6000000001,PA30
292,309828.97600000002,2652312.0959999999,PA30
293,309902.92099999997,2652244.1209999998,PA30
294,309778.02399999998,2651967.4199999999,PA30
295,310130.07299999997,2652391.1090000002,PA30
296,309993.47899999999,2652796.4840000002,PA30
297,310075.31900000002,2652288.4070000001,PA30
298,309648.34999999998,2651969.8369999998,PA30
299,309525.34499999997,2652650.548,PA30
300,309735.429,2652076.1189999999,PA30
301,310003.03399999999,2652171.216,PA30
302,310026.33399999997,2652007.9610000001,PA30
303,309985.87099999998,2651931.5129999998,PA30
304,309990.23499999999,2652708.889,PA30
305,309827.48700000002,2651995.5529999998,PA30
306,310170.49699999997,2652236.5099999998,PA30
307,310015.67599999998,2652415.2719999999,PA30
308,310019.39600000001,2652791.1609999998,PA30
309,310179.40100000001,2652009.6710000001,PA30
310,309886.636,2652053.6660000002,PA30
311,309832.56400000001,2652598.7230000002,PA30
312,309467.84299999999,2652655.2149999999,PA30
313,309920.908,2652524.1719999998,PA30
314,309870.68900000001,2652651.3560000001,PA30
315,309520.87199999997,2652598.5559999999,PA30
316,309772.60399999999,2652717.9670000002,PA30
317,309983.60499999998,2652309.5690000001,PA30
318,310264.30900000001,2652138.9160000002,PA30
319,310177.18699999998,2652175.753,PA30
320,310074.04700000002,2651970.8369999998,PA30
321,309919.15999999997,2652404.1320000002,PA30
322,309623.13699999999,2652647.1159999999,PA30
323,310021.21500000003,2652862.3500000001,PA30
324,310102.10600000003,2652358.9870000002,PA30
325,292834.87699999998,2618364.4380000001,PB23
326,293122.83600000001,2619102.6239999998,PB23
327,293456.02500000002,2618672.8709999998,PB23
328,292711.08600000001,2618876.784,PB23
329,293338.07199999999,2618982.5090000001,PB23
330,292538.52899999998,2618425.7620000001,PB23
331,292577.67800000001,2618409.7059999998,PB23
332,293513.81,2618757.2200000002,PB23
333,293063.864,2618728.3089999999,PB23
334,292727.22700000001,2619311.2069999999,PB23
335,293256.81400000001,2618147.3169999998,PB23
336,293072.63400000002,2618032.2620000001,PB23
337,292745.65999999997,2619110.73,PB23
338,293951.52100000001,2619107.7420000001,PB23
339,293337.592,2618014.1690000002,PB23
340,293162.47499999998,2618010.1740000001,PB23
341,293132.451,2619228.1639999999,PB23
342,292660.26699999999,2618535.753,PB23
343,293894.32799999998,2618454.0060000001,PB23
344,292702.505,2618656.4580000001,PB23
345,292613.85700000002,2618807.6310000001,PB23
346,292569.59100000001,2618947.1260000002,PB23
347,292882.10499999998,2618983.2439999999,PB23
348,293380.136,2618313.8119999999,PB23
349,293440.59399999998,2618548.8429999999,PB23
350,293337.85700000002,2619289.423,PB23
351,292920.44400000002,2618083.7599999998,PB23
352,292739.51500000001,2618732.6409999998,PB23
353,292817.87800000003,2619184.0929999999,PB23
354,294011.44300000003,2619284.534,PB23
355,293175.50400000002,2619454.5099999998,PB23
356,292451.29300000001,2618868.9049999998,PB23
357,292713.20299999998,2619047.4849999999,PB23
358,292889.53600000002,2618752.014,PB23
359,293841.995,2618309.986,PB23
360,294178.60600000003,2619127.4920000001,PB23
361,292741.36800000002,2618280.9410000001,PB23
362,293632.446,2618838.8730000001,PB23
363,294357.79200000002,2619374.6359999999,PB23
364,292869.29100000003,2618170.2039999999,PB23
365,292943.03100000002,2618869.2069999999,PB23
366,292047.86900000001,2620891.1910000001,PB23
367,293366.46299999999,2619116.0219999999,PB23
368,293680.03899999999,2618341.6519999998,PB23
369,293596.82500000001,2618998.5049999999,PB23
370,294484.071,2619042.3870000001,PB23
371,295677.78399999999,2619023.6549999998,PB23
372,292877.04100000003,2618045.2769999998,PB23
373,292824.76899999997,2618823.5150000001,PB23
374,292518.25900000002,2618724.6779999998,PB23
375,294485.58799999999,2618884.3330000001,PB23
376,290924.61800000002,2621066.0070000002,PB23
377,293049.152,2619813.8369999998,PB23
378,292541.23100000003,2618605.193,PB23
379,292724.51000000001,2618426.8369999998,PB23
380,293486.68300000002,2618253.3670000001,PB23
381,292502.467,2618798.04,PB23
382,293091.201,2618922.5800000001,PB23
383,292611.91100000002,2618424.1710000001,PB23
384,292629.74300000002,2618929.0610000002,PB23
385,293407.46799999999,2618404.1889999998,PB23
386,294142.02299999999,2618565.0839999998,PB23
387,293742.44099999999,2619150.6949999998,PB23
388,291414.77799999999,2621174.5159999998,PB23
389,293479.24400000001,2618012.6779999998,PB23
390,293243.663,2618789.5380000002,PB23
391,293068.50400000002,2619118.6970000002,PB23
392,292975.54800000001,2618573.9939999999,PB23
393,293033.51000000001,2619771.8360000001,PB23
394,293843.83600000001,2619111.9539999999,PB23
395,292980.37800000003,2619539.9440000001,PB23
396,292789.647,2619204.7949999999,PB23
397,292785.71399999998,2618258.1239999998,PB23
398,293309.24099999998,2618126.929,PB23
399,293268.58399999997,2618053.5959999999,PB23
400,293244.03700000001,2617979.6490000002,PB23
401,292433.36700000003,2619214.5720000002,PB23
402,291800.837,2620944.9360000002,PB23
403,292623.40999999997,2618752.7110000001,PB23
404,294059.01199999999,2619325.355,PB23
405,292546.35200000001,2619458.5440000002,PB23
406,294679.48999999999,2619235.9739999999,PB23
407,292508.72100000002,2619113.048,PB23
408,293759.70699999999,2619632.969,PB23
409,295337.13199999998,2618891.4010000001,PB23
410,293161.04399999999,2619766.0460000001,PB23
411,292649.103,2618379.8130000001,PB23
412,293056.72100000002,2618543.1239999998,PB23
413,292842.76899999997,2618661.0619999999,PB23
414,292947.32199999999,2618697.8760000002,PB23
415,293292.234,2619010.1189999999,PB23
416,293507.65999999997,2618744.7799999998,PB23
417,292831.22999999998,2619033.9559999998,PB23
418,293231.83299999998,2618972.3739999998,PB23
419,293603.82299999997,2619307.3560000001,PB23
420,292920.70699999999,2618443.2259999998,PB23
421,292574.89000000001,2619091.3640000001,PB23
422,294172.27899999998,2619369.6039999998,PB23
423,292983.36800000002,2619036.003,PB23
424,292551.66499999998,2618278.835,PB23
425,294298.77000000002,2619465.9079999998,PB23
426,293758.43800000002,2618244.702,PB23
427,292484.82900000003,2618559.4180000001,PB24
428,292429.41200000001,2618128.844,PB24
429,292325.79200000002,2618348.8360000001,PB24
430,292332.28399999999,2618405.3130000001,PB24
431,292210.10600000003,2617881.7200000002,PB24
432,291992.54200000002,2617558.1490000002,PB24
433,292282.734,2618005.6630000002,PB24
434,292226.69500000001,2618300.5630000001,PB24
435,292536.98200000002,2618368.0260000001,PB24
436,292772.71100000001,2618141.5049999999,PB24
437,292666.01699999999,2618164.1940000001,PB24
438,292321.19900000002,2618640.4709999999,PB24
439,292460.04999999999,2617984.392,PB24
440,292347.42999999999,2618580.2259999998,PB24
441,292613.473,2618507.2149999999,PB24
442,292346.46299999999,2618184.591,PB24
443,291988.40399999998,2617384.4670000002,PB24
444,292275.99599999998,2618288.1209999998,PB24
445,292064.734,2617444.3190000001,PB24
446,292346.11099999998,2618759.8930000002,PB24
447,292445.36200000002,2618697.1099999999,PB24
448,292549.28399999999,2618530.1949999998,PB24
449,292517.31900000002,2618281.6379999998,PB24
450,292463.96500000003,2618383.9470000002,PB24
451,292296.14199999999,2617949.466,PB24
452,292163.908,2617805.4070000001,PB24
453,292385.30800000002,2618261.8390000002,PB24
454,292497.73700000002,2618464.202,PB24
455,292066.70799999998,2617520.5019999999,PB24
456,292562.43800000002,2618469.392,PB24
457,292417.685,2618621.4750000001,PB24
458,292429.08600000001,2618250.372,PB24
459,291863.49300000002,2617061.3659999999,PB24
460,292076.90500000003,2617739.8909999998,PB24
461,292320.277,2618087.6869999999,PB24
462,291962.995,2617289.639,PB24
463,291952.592,2617470.7239999999,PB24
464,292389.76400000002,2617978.6800000002,PB24
465,291906.96899999998,2617168.574,PB24
466,292546.326,2618077.8450000002,PB24
467,295592.37699999998,2617283.7069999999,PB25
468,300613.46500000003,2613174.9410000001,PB25
469,305337.103,2624676.1850000001,PB25
470,300890.30499999999,2612619.4920000001,PB25
471,295815.65500000003,2618230.6329999999,PB25
472,304982.07400000002,2623627.077,PB25
473,303343.48599999998,2614677.3059999999,PB25
474,306126.83799999999,2626155.8450000002,PB25
475,303967.245,2616888.9870000002,PB25
476,299458.63299999997,2613940.6320000002,PB25
477,295180.60600000003,2617845.2549999999,PB25
478,304379.29499999998,2620221.73,PB25
479,304934.71799999999,2622764.2990000001,PB25
480,295052.95000000001,2617195.0980000002,PB25
481,302352.02299999999,2610779.7230000002,PB25
482,305325.90999999997,2621624.1609999998,PB25
483,297612.58799999999,2619551.6140000001,PB25
484,296554.57199999999,2618495.8020000001,PB25
485,294625.56900000002,2617804.4389999998,PB25
486,303837.049,2623727.6329999999,PB25
487,302583.67300000001,2610772.8640000001,PB25
488,304537.08600000001,2620272.4249999998,PB25
489,304452.61200000002,2617265.3390000002,PB25
490,302073.25099999999,2610418.8650000002,PB25
491,303006.56800000003,2612077.6839999999,PB25
492,305816.36200000002,2627193.1499999999,PB25
493,298304.27100000001,2620410.4530000002,PB25
494,304943.06199999998,2623087.0970000001,PB25
495,303190.22499999998,2612778.79,PB25
496,295082.96000000002,2618265.7080000001,PB25
497,296704.36800000002,2619064.8999999999,PB25
498,301616.47499999998,2611609.5419999999,PB25
499,298311.53399999999,2616318.0419999999,PB25
500,300502.99200000003,2609356.2480000001,PB25
501,299267.31900000002,2614893.696,PB25
502,301382.91899999999,2610047.716,PB25
503,302845.005,2610722.395,PB25
504,299916.76299999998,2611577.7420000001,PB25
505,297856.67800000001,2618692.8470000001,PB25
506,301706.70899999997,2611560.2080000001,PB25
507,293810.72600000002,2617837.9700000002,PB25
508,301955.91499999998,2607002.5460000001,PB25
509,294945.152,2617550.2790000001,PB25
510,305119.67099999997,2622318.2059999998,PB25
511,305292.92200000002,2621905.7590000001,PB25
512,298768.54200000002,2607390.3289999999,PB25
513,302477.78899999999,2610808.3650000002,PB25
514,296933.19,2617721.0780000002,PB25
515,305132.17200000002,2621772.9210000001,PB25
516,302191.39600000001,2611324.7829999998,PB25
517,305990.402,2625143.929,PB25
518,301117.13900000002,2605007.6150000002,PB25
519,305405.70899999997,2624791.6949999998,PB25
520,304045.29700000002,2620662.6299999999,PB25
521,294270.14799999999,2617627.1490000002,PB25
522,296635.18800000002,2616776.1940000001,PB25
523,296101.52299999999,2616084.8679999998,PB25
524,295740.71899999998,2617067.4720000001,PB25
525,304728.97200000001,2623599.534,PB25
526,294035.13199999998,2617697.0789999999,PB25
527,304821.12699999998,2619030.0249999999,PB25
528,303079.11700000003,2620476.3730000001,PB25
529,304341.03999999998,2617330.0869999998,PB25
530,296361.00799999997,2617855.7220000001,PB25
531,296217.728,2617130.3500000001,PB25
532,301103.14000000001,2611864.7680000002,PB25
533,302005.14500000002,2607154.642,PB25
534,296786.826,2619002.4709999999,PB25
535,294458.321,2617767.1889999998,PB25
536,305892.29999999999,2625728.415,PB25
537,295072.57000000001,2617409.1150000002,PB25
538,295373.95400000003,2618172.4870000002,PB25
539,302565.27600000001,2611111.7799999998,PB25
540,294525.54100000003,2616840.5180000002,PB25
541,303306.01000000001,2615015.5380000002,PB25
542,294948.87199999997,2617398.0720000002,PB25
543,302249.071,2610489.0610000002,PB25
544,294624.886,2616407.4160000002,PB25
545,294326.13900000002,2616827.0630000001,PB25
546,298326.40700000001,2620279.2560000001,PB25
547,302164.06199999998,2607500.9730000002,PB25
548,294347.37199999997,2618210.071,PB25
549,301162.80300000001,2609453.8820000002,PB25
550,299341.701,2618563.1740000001,PB25
551,298772.51400000002,2618910.5800000001,PB25
552,304614.23700000002,2623506.148,PB25
553,302611.41200000001,2613544.7829999998,PB25
554,304908.82799999998,2622113.0099999998,PB25
555,302977.66800000001,2613341.9640000002,PB25
556,299612.58000000002,2612057.9619999998,PB25
557,294153.66800000001,2617110.9350000001,PB25
558,303701.76400000002,2620487.1630000002,PB25
559,297104.39000000001,2618119.375,PB25
560,302686.86599999998,2608745.139,PB25
561,297162.44799999997,2619388.014,PB25
562,304390.70699999999,2617288.591,PB25
563,300142.18900000001,2610917.7080000001,PB25
564,299977.26199999999,2608189.202,PB25
565,303133.56300000002,2612067.04,PB25
566,305052.65000000002,2620544.9870000002,PB25
567,295891.66700000002,2617521.6510000001,PB25
568,294811.93900000001,2616197.7050000001,PB25
569,296003.05099999998,2618473.6690000002,PB25
570,300915.174,2611603.6129999999,PB25
571,304861.17099999997,2622649.273,PB25
572,296454.723,2617094.0860000001,PB25
573,304335.429,2620108.1099999999,PB25
574,296127.125,2617951.2000000002,PB25
575,301066.20400000003,2611739.753,PB25
576,295047.07199999999,2617526.5109999999,PB25
577,295201.27299999999,2616931.548,PB25
578,294034.84999999998,2617151.2250000001,PB25
579,296069.86200000002,2617920.4720000001,PB25
580,303491.31099999999,2615588.8130000001,PB25
581,302793.38,2611484.5580000002,PB25
582,303861.962,2616738.5789999999,PB25
583,294849.97399999999,2617481.8900000001,PB25
584,304766.80800000002,2620381.8300000001,PB25
585,295314.34700000001,2617217.7250000001,PB25
586,301656.81800000003,2613338.5550000002,PB25
587,299729.61700000003,2612251.6290000002,PB25
588,293933.55200000003,2618021.9810000001,PB25
589,294278.50900000002,2617772.9550000001,PB25
590,302501.58100000001,2610806.5980000002,PB25
591,295137.48499999999,2617396.3309999998,PB25
592,296636.92300000001,2618509.2590000001,PB25
593,293552.29599999997,2617386.2390000001,PB25
594,296198.53600000002,2618443.8620000002,PB25
595,303139.29700000002,2620382.1000000001,PB25
596,295692.61900000001,2616965.2570000002,PB25
597,304208.272,2617221.6379999998,PB25
598,304262.52899999998,2620311.6030000001,PB25
599,298338.70699999999,2620460.719,PB25
600,303994.00799999997,2616922.0669999998,PB25
601,295661.43199999997,2617770.0290000001,PB25
602,294029.29599999997,2618185.5099999998,PB25
603,297298.22600000002,2619490.8739999998,PB25
604,304486.55099999998,2618022.6609999998,PB25
605,298085.25699999998,2620251.7519999999,PB25
606,301457.05699999997,2611627.6460000002,PB25
607,303488.72700000001,2620589.8369999998,PB25
608,303910.326,2616773.2439999999,PB25
609,297362.859,2619508.9750000001,PB25
610,302330.53899999999,2610872.9670000002,PB25
611,305924.67200000002,2626404.9950000001,PB25
612,302406.81599999999,2613287.6159999999,PB25
613,299060.989,2607769.5660000001,PB25
614,294240.22499999998,2618002.5269999998,PB25
615,295896.77600000001,2617477.0830000001,PB25
616,302039.21799999999,2611349.3900000001,PB25
617,302218.15999999997,2610773.7439999999,PB25
618,297176.29499999998,2618016.2769999998,PB25
619,296765.77299999999,2618289.702,PB25
620,295792.65000000002,2616554.5070000002,PB25
621,294214.71799999999,2617422.3399999999,PB25
622,294389.83199999999,2616512.8879999998,PB25
623,300986.33399999997,2609140.452,PB25
624,302317.41700000002,2611230.5049999999,PB25
625,303755.04200000002,2616516.8190000001,PB25
626,294737.533,2617771.8960000002,PB25
627,303883.98700000002,2620302.8670000001,PB25
628,305150.87699999998,2621891.8459999999,PB25
629,298691.88299999997,2616135.0090000001,PB25
630,294318.87099999998,2616996.5639999998,PB25
631,296182.701,2616196.378,PB25
632,302515.19900000002,2608317.1970000002,PB25
633,293698.06099999999,2617638.1740000001,PB25
634,295392.10200000001,2616943.1940000001,PB25
635,301085.886,2611991.1349999998,PB25
636,303525.72600000002,2615373.216,PB25
